dataset,source,parent,child,is_fp,type,model,justification
LLMs4OL_PO_SUB,pred,reproductive bud,terminal reproductive bud,0,is_a,gemini-3.1-pro-preview,"A terminal reproductive bud is a specific type of reproductive bud distinguished by its position at the apex of a shoot, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,pred,reproductive bud,terminal strobilus bud,0,is_a,gemini-3.1-pro-preview,"A terminal strobilus bud is a specific type of reproductive bud that develops into a strobilus at the apex of a shoot, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,pred,terminal bud,terminal reproductive bud,0,is_a,gemini-3.1-pro-preview,"A terminal reproductive bud is a specific type of terminal bud that develops into reproductive structures, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,pred,terminal bud,terminal strobilus bud,0,is_a,gemini-3.1-pro-preview,"A terminal strobilus bud is a specific type of terminal bud that develops into a strobilus, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,pred,ground tissue cell,mesophyll cell,0,is_a,gemini-3.1-pro-preview,"A mesophyll cell is a specialized type of parenchyma cell found in leaves, making it a specific kind of ground tissue cell."
LLMs4OL_PO_SUB,pred,ground tissue cell,chlorenchyma cell,0,is_a,gemini-3.1-pro-preview,"A chlorenchyma cell is a specialized type of parenchyma cell, which in turn is a type of ground tissue cell, meaning every chlorenchyma cell is a kind of ground tissue cell."
LLMs4OL_PO_SUB,pred,ground tissue cell,parenchyma cell,0,is_a,gemini-3.1-pro-preview,"A parenchyma cell is one of the three primary types of ground tissue cells (along with collenchyma and sclerenchyma) found in plants, making it a specific kind of ground tissue cell."
LLMs4OL_PO_SUB,pred,strobilus bud,terminal strobilus bud,0,is_a,gemini-3.1-pro-preview,"A terminal strobilus bud is a specific type of strobilus bud that is located at the apex of a shoot, meaning every terminal strobilus bud is inherently a strobilus bud."
LLMs4OL_PO_SUB,pred,flower,pistillate flower,0,is_a,gemini-3.1-pro-preview,"A pistillate flower is a specific type of flower that possesses only female reproductive organs, meaning every instance of a pistillate flower is indeed a flower."
LLMs4OL_PO_SUB,pred,flower,"ear floret (ear floret, spikelet floret)",0,is_a,gemini-3.1-pro-preview,"An ear floret is a specific type of small flower found in the ear (spike) of certain plants, meaning every ear floret is an instance of a flower."
LLMs4OL_PO_SUB,pred,parenchyma,tuber storage parenchyma,1,is_a,gemini-3.1-pro-preview,"Tuber storage parenchyma is a specific type of parenchyma tissue specialized for storing nutrients within a tuber, meaning every instance of the child is an instance of the parent."
LLMs4OL_PO_SUB,pred,parenchyma,root parenchyma,0,is_a,gemini-3.1-pro-preview,"Root parenchyma is a specific type of parenchyma tissue that is located in the root of a plant, meaning every instance of root parenchyma is an instance of parenchyma."
LLMs4OL_PO_SUB,pred,parenchyma,pith,0,is_a,gemini-3.1-pro-preview,Pith is a specific type of parenchyma tissue located in the central region of a plant's stem or root.
LLMs4OL_PO_SUB,pred,parenchyma,storage parenchyma,1,is_a,gemini-3.1-pro-preview,"Storage parenchyma is a specific type of parenchyma tissue specialized for storing nutrients or water, meaning every instance of storage parenchyma is an instance of parenchyma."
LLMs4OL_PO_SUB,pred,parenchyma,chlorenchyma,0,is_a,gemini-3.1-pro-preview,"Chlorenchyma is a specialized type of parenchyma tissue that contains chloroplasts, meaning every instance of chlorenchyma is indeed an instance of parenchyma."
LLMs4OL_PO_SUB,pred,phyllome epidermis,leaf lamina adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"A leaf is a type of phyllome, so the adaxial epidermis of a leaf lamina is a specific subtype of phyllome epidermis."
LLMs4OL_PO_SUB,pred,phyllome epidermis,bract adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"Since a bract is a type of phyllome, the adaxial epidermis of a bract is a specific type of phyllome epidermis."
LLMs4OL_PO_SUB,pred,phyllome epidermis,leaf epidermis,0,is_a,gemini-3.1-pro-preview,"Since a leaf is a specific type of phyllome (a leaf-like organ), the epidermis of a leaf is a specific type of phyllome epidermis."
LLMs4OL_PO_SUB,pred,phyllome epidermis,bract epidermis,0,is_a,gemini-3.1-pro-preview,"Since a bract is a type of phyllome (a modified leaf), the epidermis of a bract is a specific type of phyllome epidermis."
LLMs4OL_PO_SUB,pred,phyllome epidermis,carpel epidermis,0,is_a,gemini-3.1-pro-preview,"Since a carpel is a highly modified leaf (phyllome), the epidermis of a carpel is a specific type of phyllome epidermis."
LLMs4OL_PO_SUB,pred,phyllome epidermis,style epidermis,0,is_a,gemini-3.1-pro-preview,"Since the style is a structural part of the carpel (which is a highly modified leaf or phyllome), the epidermis of the style is a specific type of phyllome epidermis."
LLMs4OL_PO_SUB,pred,phyllome epidermis,leaf lamina epidermis,0,is_a,gemini-3.1-pro-preview,"Since a leaf lamina is a part of a leaf (which is a type of phyllome), the epidermis of a leaf lamina is a specific type of phyllome epidermis."
LLMs4OL_PO_SUB,pred,phyllome epidermis,leaf adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"Since a leaf is a type of phyllome, the adaxial epidermis of a leaf is a specific subtype of phyllome epidermis, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,leaf,vascular leaf,0,is_a,gemini-3.1-pro-preview,"A vascular leaf is a specific type of leaf characterized by the presence of vascular tissue, meaning every vascular leaf is inherently a leaf."
LLMs4OL_PO_SUB,pred,leaf,adult vascular leaf,0,is_a,gemini-3.1-pro-preview,"An adult vascular leaf is a specific type of leaf, meaning every instance of the child is an instance of the parent."
LLMs4OL_PO_SUB,pred,leaf,spine leaf,0,is_a,gemini-3.1-pro-preview,"A spine leaf is a specific type of leaf that has been modified into a sharp, pointed structure, meaning every spine leaf is indeed a leaf."
LLMs4OL_PO_SUB,pred,leaf,sporophyll,1,is_a,gemini-3.1-pro-preview,"A sporophyll is botanically defined as a specialized leaf that bears sporangia, meaning every sporophyll is a type of leaf."
LLMs4OL_PO_SUB,pred,leaf,flag leaf,0,is_a,gemini-3.1-pro-preview,"A flag leaf is a specific type of leaf (the uppermost leaf on a grass stem), meaning every flag leaf is an instance of a leaf."
LLMs4OL_PO_SUB,pred,procambium,shoot procambium,0,is_a,gemini-3.1-pro-preview,"A shoot procambium is a specific type of procambium that is located in the shoot, meaning every instance of shoot procambium is an instance of procambium."
LLMs4OL_PO_SUB,pred,procambium,leaf procambium,0,is_a,gemini-3.1-pro-preview,"Leaf procambium is a specific type of procambium that develops in the leaf, meaning every instance of leaf procambium is also an instance of procambium."
LLMs4OL_PO_SUB,pred,primordium,root primordium,0,is_a,gemini-3.1-pro-preview,"A root primordium is a specific type of primordium that will develop into a root, meaning every root primordium is by definition a primordium."
LLMs4OL_PO_SUB,pred,leaf lamina epidermis,leaf lamina adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"Every instance of a leaf lamina adaxial epidermis is a specific type of leaf lamina epidermis (specifically, the portion located on the upper side), making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,shoot axis node,inflorescence axis node,0,is_a,gemini-3.1-pro-preview,"An inflorescence axis node is a specific type of shoot axis node that is located on the inflorescence axis, making it a proper subtype."
LLMs4OL_PO_SUB,pred,leaf adaxial epidermis,leaf lamina adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"A leaf lamina adaxial epidermis is a specific type of leaf adaxial epidermis that is restricted to the lamina (blade) portion of the leaf, making it a proper subclass."
LLMs4OL_PO_SUB,pred,leaf adaxial epidermis,bract adaxial epidermis,1,unrelated,gemini-3.1-pro-preview,"In plant anatomy, a bract and a leaf are distinct types of phyllomes, meaning the adaxial epidermis of a bract is neither a kind of nor a part of the adaxial epidermis of a leaf, but rather a distinct structure."
LLMs4OL_PO_SUB,pred,lateral root cap,lateral root cap of primary root,0,is_a,gemini-3.1-pro-preview,"A lateral root cap of a primary root is a specific subtype of a lateral root cap, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,pred,lateral root cap,lateral root cap of lateral root,0,is_a,gemini-3.1-pro-preview,"Every instance of a lateral root cap of a lateral root is by definition a specific type of lateral root cap, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,lateral root cap,central root cap,1,other_related,gemini-3.1-pro-preview,"The central root cap and lateral root cap are distinct, adjacent regions of the root cap, making them sibling structures rather than having a hierarchical or part-whole relationship with each other."
LLMs4OL_PO_SUB,pred,lateral root cap,central root cap of lateral root,1,unrelated,gemini-3.1-pro-preview,"The central root cap and the lateral root cap are distinct, non-overlapping regions of a root cap, meaning the central root cap of a lateral root is neither a type of nor a part of a lateral root cap, and their pairing here is likely a mistake due to lexical overlap."
LLMs4OL_PO_SUB,pred,parenchyma cell,mesophyll cell,0,is_a,gemini-3.1-pro-preview,"A mesophyll cell is a specialized type of parenchyma cell found in plant leaves, meaning every mesophyll cell is an instance of a parenchyma cell."
LLMs4OL_PO_SUB,pred,parenchyma cell,chlorenchyma cell,0,is_a,gemini-3.1-pro-preview,"A chlorenchyma cell is a specialized type of parenchyma cell that contains chloroplasts and performs photosynthesis, meaning every chlorenchyma cell is a parenchyma cell."
LLMs4OL_PO_SUB,pred,parenchyma cell,root parenchyma,1,has_part,gemini-3.1-pro-preview,"Root parenchyma is a type of plant tissue that is composed of parenchyma cells, meaning the stated parent (parenchyma cell) is actually a component of the stated child (root parenchyma)."
LLMs4OL_PO_SUB,pred,parenchyma cell,storage parenchyma,1,has_part,gemini-3.1-pro-preview,"Storage parenchyma is a type of plant tissue that is composed of parenchyma cells, meaning the parent concept (parenchyma cell) is a component of the child concept (storage parenchyma)."
LLMs4OL_PO_SUB,pred,abscission zone,floral organ abscission zone,0,is_a,gemini-3.1-pro-preview,"A floral organ abscission zone is a specific type of abscission zone that mediates the shedding of floral organs, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,pred,leaf epidermis,leaf lamina adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"Every instance of a leaf lamina adaxial epidermis is a specific type of leaf epidermis, making it a proper subtype."
LLMs4OL_PO_SUB,pred,leaf epidermis,bract adaxial epidermis,1,other_related,gemini-3.1-pro-preview,"In plant anatomy ontologies, a bract and a leaf are distinct types of phyllomes, meaning the adaxial epidermis of a bract is not a type of leaf epidermis, but rather they are sibling concepts."
LLMs4OL_PO_SUB,pred,leaf epidermis,leaf lamina epidermis,0,is_a,gemini-3.1-pro-preview,"Every instance of leaf lamina epidermis is a specific type of leaf epidermis that covers the leaf blade, making it a proper subsumption."
LLMs4OL_PO_SUB,pred,leaf epidermis,leaf adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"The leaf adaxial epidermis is a specific subtype or regional classification of the leaf epidermis, meaning every instance of a leaf adaxial epidermis is inherently an instance of a leaf epidermis."
LLMs4OL_PO_SUB,pred,cambium,cork cambium,0,is_a,gemini-3.1-pro-preview,"Cork cambium is a specific type of cambium tissue responsible for producing cork in plants, meaning every instance of cork cambium is an instance of cambium."
LLMs4OL_PO_SUB,pred,fruit,samara fruit,0,is_a,gemini-3.1-pro-preview,"A samara fruit is a specific type of fruit characterized by a flattened wing of fibrous, papery tissue, meaning every samara fruit is an instance of a fruit."
LLMs4OL_PO_SUB,pred,bract epidermis,bract adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"The bract adaxial epidermis is a specific type of bract epidermis located on the upper side of the bract, meaning every instance of a bract adaxial epidermis is also an instance of a bract epidermis."
