dataset,source,parent,child,is_fp,type,model,justification
LLMs4OL_PO_SUB,gt,portion of plant tissue,plant epidermis,,is_a,gemini-3.1-pro-preview,"The plant epidermis is a specific type of plant tissue, meaning every instance of a plant epidermis is indeed an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,gt,portion of plant tissue,portion of meristem tissue,,is_a,gemini-3.1-pro-preview,"Every portion of meristem tissue is a specific type of portion of plant tissue characterized by undifferentiated cells capable of division, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,gt,portion of plant tissue,central endosperm,,is_a,gemini-3.1-pro-preview,"Central endosperm is a specific type of plant tissue, meaning every instance of central endosperm is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,gt,portion of plant tissue,portion of ground tissue,,is_a,gemini-3.1-pro-preview,"Ground tissue is a specific type of plant tissue, so any portion of ground tissue is necessarily a portion of plant tissue, making this a proper subsumption."
LLMs4OL_PO_SUB,gt,portion of plant tissue,abscission zone,,is_a,gemini-3.1-pro-preview,"An abscission zone is defined as a specific portion of plant tissue where the separation of a plant part occurs, meaning every abscission zone is inherently a portion of plant tissue."
LLMs4OL_PO_SUB,gt,portion of plant tissue,plant callus,,is_a,gemini-3.1-pro-preview,"A plant callus is a mass of unorganized parenchyma cells, making it a specific type of plant tissue."
LLMs4OL_PO_SUB,gt,leaf adaxial epidermis,leaf lamina adaxial epidermis,,is_a,gemini-3.1-pro-preview,"Every instance of a leaf lamina adaxial epidermis is also an instance of a leaf adaxial epidermis, because the leaf lamina is a part of the leaf, making its epidermal tissue a specific type of the leaf's overall epidermal tissue."
LLMs4OL_PO_SUB,gt,lateral root cap,lateral root cap of lateral root,,is_a,gemini-3.1-pro-preview,"Every instance of a lateral root cap of a lateral root is by definition a specific type of lateral root cap, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,gt,lateral root cap,lateral root cap of primary root,,is_a,gemini-3.1-pro-preview,"A lateral root cap of a primary root is a specific subtype of a lateral root cap, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,gt,cardinal organ part,pulvinus,,is_a,gemini-3.1-pro-preview,"A pulvinus is a specific type of cardinal organ part (an enlarged section at the base of a leaf stalk), meaning every instance of a pulvinus is an instance of a cardinal organ part."
LLMs4OL_PO_SUB,gt,cardinal organ part,plant axis differentiation zone,,is_a,gemini-3.1-pro-preview,"A plant axis differentiation zone is a specific region or part of a plant axis (which is an organ), making it a subtype of a cardinal organ part."
LLMs4OL_PO_SUB,gt,reproductive shoot system,flower,,is_a,gemini-3.1-pro-preview,"In botanical anatomy, a flower is defined as a specialized, determinate reproductive shoot system, meaning every flower is a type of reproductive shoot system."
LLMs4OL_PO_SUB,gt,reproductive shoot system,reproductive bud,,is_a,gemini-3.1-pro-preview,"In botanical ontologies, a bud is defined as an undeveloped or embryonic shoot system, making a reproductive bud a specific type of reproductive shoot system."
LLMs4OL_PO_SUB,gt,parenchyma cell,chlorenchyma cell,,is_a,gemini-3.1-pro-preview,"A chlorenchyma cell is a specialized type of parenchyma cell that contains chloroplasts and performs photosynthesis, meaning every chlorenchyma cell is a parenchyma cell."
LLMs4OL_PO_SUB,gt,abscission zone,floral organ abscission zone,,is_a,gemini-3.1-pro-preview,"A floral organ abscission zone is a specific type of abscission zone, meaning every instance of the former is also an instance of the latter."
LLMs4OL_PO_SUB,gt,chlorenchyma,plant ovary wall middle layer,,is_a,gemini-3.1-pro-preview,"A plant ovary wall middle layer is a specific portion of chlorenchyma tissue located in the ovary wall, making it a specialized subtype of chlorenchyma."
LLMs4OL_PO_SUB,gt,portion of ground tissue,parenchyma,,is_a,gemini-3.1-pro-preview,"Parenchyma is one of the three main types of ground tissue in plants, meaning every instance of parenchyma is an instance of a portion of ground tissue."
LLMs4OL_PO_SUB,gt,po_0000055,terminal bud,,is_a,gemini-3.1-pro-preview,"A terminal bud is a specific type of bud located at the apex of a stem, meaning it is a proper subtype of the broader concept of a bud (po_0000055)."
LLMs4OL_PO_SUB,gt,po_0000055,reproductive bud,,is_a,gemini-3.1-pro-preview,"A reproductive bud is a specific type of bud (PO:0000055) that develops into reproductive structures, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,gt,leaf epidermis,leaf lamina epidermis,,part_of,gemini-3.1-pro-preview,"The leaf lamina (blade) is a structural component of the leaf, meaning its epidermis is a constituent region or portion of the entire leaf's epidermis, rather than a sub-type of it."
LLMs4OL_PO_SUB,gt,leaf epidermis,leaf adaxial epidermis,,part_of,gemini-3.1-pro-preview,"The leaf adaxial epidermis is the specific upper region or portion of the entire leaf epidermis, making it a structural component rather than a subtype."
LLMs4OL_PO_SUB,gt,plant egg cell,embryo sac egg cell,,is_a,gemini-3.1-pro-preview,"An embryo sac egg cell is a specific type of plant egg cell found within the embryo sac of angiosperms, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,gt,cambium,cork cambium,,is_a,gemini-3.1-pro-preview,"Cork cambium is a specific type of cambium (along with vascular cambium) responsible for secondary growth in plants, meaning every instance of cork cambium is an instance of cambium."
LLMs4OL_PO_SUB,gt,fruit,samara fruit,,is_a,gemini-3.1-pro-preview,"A samara fruit is a specific type of fruit characterized by having a flattened wing of fibrous, papery tissue, meaning every instance of a samara fruit is an instance of a fruit."
LLMs4OL_PO_SUB,gt,bract epidermis,bract adaxial epidermis,,is_a,gemini-3.1-pro-preview,"A portion of bract adaxial epidermis is a specific type of bract epidermis tissue, meaning every instance of the former is inherently an instance of the latter."
LLMs4OL_PO_SUB,gt,upper glume,upper glume of tassel spikelet,,is_a,gemini-3.1-pro-preview,"An upper glume of a tassel spikelet is a specific type of upper glume, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,fruit pedicel,infructescence fruit pedicel,,is_a,gemini-3.1-pro-preview,"An infructescence fruit pedicel is a specific type of fruit pedicel that is associated with an infructescence, meaning every instance of the child is an instance of the parent."
LLMs4OL_PO_SUB,gt,terminal reproductive bud,terminal strobilus bud,,is_a,gemini-3.1-pro-preview,"A terminal strobilus bud is a specific type of terminal reproductive bud that develops into a strobilus, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,gt,upper glume of tassel spikelet,upper glume of pedicellate spikelet of tassel,,is_a,gemini-3.1-pro-preview,"An upper glume of a pedicellate spikelet of a tassel is a specific type of upper glume of a tassel spikelet, meaning every instance of the child is an instance of the parent."
LLMs4OL_PO_SUB,gt,native plant cell,plant gamete,,is_a,gemini-3.1-pro-preview,"A plant gamete is a specific type of naturally occurring (native) plant cell, meaning every instance of a plant gamete is also an instance of a native plant cell."
LLMs4OL_PO_SUB,gt,native plant cell,ground tissue cell,,is_a,gemini-3.1-pro-preview,"Every ground tissue cell is a specific type of native plant cell that makes up the ground tissue of a plant, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,gt,tuber axillary shoot,subterranean tuber axillary shoot,,is_a,gemini-3.1-pro-preview,"A subterranean tuber axillary shoot is a specific type of tuber axillary shoot that grows underground, meaning every instance of the child is an instance of the parent."
LLMs4OL_PO_SUB,gt,phyllome,leaf,,is_a,gemini-3.1-pro-preview,"A leaf is a specific type of phyllome, which is a general botanical term for any lateral appendage of a plant stem, including true leaves, bracts, and floral organs."
LLMs4OL_PO_SUB,gt,phyllome,sporophyll,,is_a,gemini-3.1-pro-preview,"A sporophyll is a specialized type of phyllome (a leaf or leaf-like appendage) that bears sporangia, meaning every sporophyll is by definition a phyllome."
LLMs4OL_PO_SUB,pred,fruit pedicel,infructescence fruit pedicel,0,is_a,gemini-3.1-pro-preview,"An infructescence fruit pedicel is a specific type of fruit pedicel that attaches a fruit within an infructescence, making it a proper subtype of fruit pedicel."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant structure)",infructescence fruit pedicel,1,is_a,gemini-3.1-pro-preview,"An infructescence fruit pedicel is a specific structural part of a plant, meaning it is a type of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant structure)",shoot system,1,is_a,gemini-3.1-pro-preview,"A shoot system is a major structural division of a plant, making it a specific type of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant structure)",tuber pith,0,is_a,gemini-3.1-pro-preview,"A tuber pith is a specific type of plant tissue, meaning it is inherently a kind of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant structure)",plant axis differentiation zone,0,is_a,gemini-3.1-pro-preview,"A plant axis differentiation zone is a specific type of plant anatomical entity, meaning every instance of the former is also an instance of the latter."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant structure)",style epidermis,0,is_a,gemini-3.1-pro-preview,"A style epidermis is a specific type of plant anatomical entity, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant structure)","multi-tissue plant structure (multi-tissue plant structure, plant organ)",0,is_a,gemini-3.1-pro-preview,"Every multi-tissue plant structure is by definition a type of plant anatomical entity, making this a proper subsumption."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant structure)",lateral root cap of primary root,0,is_a,gemini-3.1-pro-preview,"A lateral root cap of a primary root is a specific type of plant anatomical entity, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant structure)",lateral root cap of lateral root,0,is_a,gemini-3.1-pro-preview,"A lateral root cap of a lateral root is a specific type of plant anatomical entity, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant structure)",plant ovary wall middle layer,0,is_a,gemini-3.1-pro-preview,"A plant ovary wall middle layer is a specific type of plant anatomical entity, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant structure)",shoot internode differentiation zone,0,is_a,gemini-3.1-pro-preview,"A shoot internode differentiation zone is a specific type of plant anatomical entity, meaning every instance of the former is also an instance of the latter."
