dataset,source,parent,child,is_fp,type,model,justification
LLMs4OL_OBI_SUB,pred,continuant,anticoagulant-containing test tube,0,is_a,google/gemma-4-31b-it,"An anticoagulant-containing test tube is a type of physical object that persists through time, which is the definition of a continuant in ontological frameworks (like BFO)."
LLMs4OL_OBI_SUB,pred,continuant,organization of specimen collector,1,is_a,google/gemma-4-31b-it,"In Basic Formal Ontology (BFO), a 'continuant' is a top-level entity that persists through time, and since an 'organization' is a type of continuant, any 'organization of specimen collector' is necessarily a continuant."
LLMs4OL_OBI_SUB,pred,continuant,measurement device,0,is_a,google/gemma-4-31b-it,"A measurement device is a type of physical entity that persists through time, which fits the definition of a continuant in ontological frameworks (like BFO)."
LLMs4OL_OBI_SUB,pred,continuant,material separation device,0,is_a,google/gemma-4-31b-it,"A material separation device is a type of physical object that persists through time, which fits the definition of a continuant in ontological frameworks (like BFO)."
LLMs4OL_OBI_SUB,pred,continuant,function,1,attribute_of,google/gemma-4-31b-it,"A function is a role or purpose performed by a continuant (such as a device or organ), rather than being a type of continuant itself."
LLMs4OL_OBI_SUB,pred,continuant,container,0,is_a,google/gemma-4-31b-it,"In ontology and formal taxonomy (such as BFO), a continuant is any entity that persists through time, and since a container is a physical object that persists, every container is necessarily a continuant."
LLMs4OL_OBI_SUB,pred,continuant,brother clinical history of cancer,1,unrelated,google/gemma-4-31b-it,"A clinical history is a record or a state of affairs (an occurrent/event-based concept), whereas a continuant is an entity that persists through time (like a device or a container), making the two concepts fundamentally different categories of existence."
LLMs4OL_OBI_SUB,pred,continuant,accessed material role,1,attribute_of,google/gemma-4-31b-it,"A role is a quality or function that a continuant (such as a material or device) bears, rather than being a type of continuant itself."
LLMs4OL_OBI_SUB,pred,continuant,regulator role,1,attribute_of,google/gemma-4-31b-it,"A 'regulator role' is a functional role that is played by a continuant (such as a protein or molecule), but the role itself is not a kind of continuant."
LLMs4OL_OBI_SUB,pred,continuant,cd4-positive alpha-beta t cell,1,is_a,google/gemma-4-31b-it,"In basic ontological frameworks (like BFO), a 'continuant' is any entity that persists through time, which encompasses all physical objects including biological cells."
LLMs4OL_OBI_SUB,pred,continuant,realizable entity,1,is_a,google/gemma-4-31b-it,"In formal ontologies (like BFO), a 'realizable entity' (a disposition or role) is a type of 'continuant' because it is an entity that persists through time, even though it is not currently manifesting its function."
LLMs4OL_OBI_SUB,pred,continuant,cryostat,0,is_a,google/gemma-4-31b-it,"A cryostat is a physical object (a material entity), and in formal ontologies (like BFO), all physical objects are types of continuants."
LLMs4OL_OBI_SUB,pred,continuant,independent continuant,0,is_a,google/gemma-4-31b-it,"In ontology (such as BFO), an independent continuant is a specific type of continuant that can exist on its own, meaning every independent continuant is by definition a continuant."
LLMs4OL_OBI_SUB,pred,continuant,spectrophotometer,0,is_a,google/gemma-4-31b-it,"In the context of formal ontologies (like BFO), a 'continuant' is an entity that persists through time, and a 'spectrophotometer' is a physical object that fits this definition."
LLMs4OL_OBI_SUB,pred,continuant,flow cytometer analyzer,0,is_a,google/gemma-4-31b-it,"A flow cytometer analyzer is a physical object (a material entity), and in formal ontologies (like BFO), a continuant is any entity that persists through time, which encompasses all physical objects."
LLMs4OL_OBI_SUB,pred,continuant,dna microarray,0,is_a,google/gemma-4-31b-it,"A dna microarray is a physical object (a material entity), and in ontological frameworks like BFO, all physical objects are types of continuants."
LLMs4OL_OBI_SUB,pred,continuant,microarray,0,is_a,google/gemma-4-31b-it,"In basic ontological frameworks (like BFO), a 'continuant' is any entity that persists through time, and since a 'microarray' is a physical object (a material entity/device), it is by definition a type of continuant."
LLMs4OL_OBI_SUB,pred,continuant,alpha-beta t cell,1,is_a,google/gemma-4-31b-it,"In basic ontology (such as BFO), a 'continuant' is any entity that persists through time, which includes all physical objects like cells, devices, and arrays."
LLMs4OL_OBI_SUB,pred,continuant,dose,1,attribute_of,google/gemma-4-31b-it,"A 'dose' is a measurement or quantity associated with a substance or treatment, whereas a 'continuant' is an entity that persists through time (like the devices and containers listed); therefore, a dose is an attribute or measurement of a continuant rather than a type of continuant."
LLMs4OL_OBI_SUB,pred,continuant,tobramycin,0,is_a,google/gemma-4-31b-it,"Tobramycin is a specific chemical substance, which is a type of material entity, and therefore falls under the broad ontological category of a continuant (an entity that persists through time)."
LLMs4OL_OBI_SUB,pred,continuant,cytometer,0,is_a,google/gemma-4-31b-it,"In basic ontological frameworks (like BFO), a 'continuant' is any entity that persists through time, and since a 'cytometer' is a physical object (a device), it is by definition a type of continuant."
LLMs4OL_OBI_SUB,pred,continuant,clinical history,1,attribute_of,google/gemma-4-31b-it,"A clinical history is a record or a set of attributes describing a patient's medical past, not a physical object or a persistent entity (continuant) like the other items listed under that category."
LLMs4OL_OBI_SUB,pred,continuant,measurement datum,1,attribute_of,google/gemma-4-31b-it,"A measurement datum is a piece of information (an attribute or value) derived from an entity, whereas a continuant is a physical or conceptual entity that persists through time (like the devices listed); therefore, the datum is a property or measurement of a continuant, not a type of continuant."
LLMs4OL_OBI_SUB,pred,continuant,data item,1,is_a,google/gemma-4-31b-it,"In the context of formal ontologies (like BFO), a 'continuant' is an entity that persists through time, and a 'data item' is an informational entity that fits this definition."
LLMs4OL_OBI_SUB,pred,continuant,role of regulator of consumables and medical devices,1,attribute_of,google/gemma-4-31b-it,"In Basic Formal Ontology (BFO), a 'role' is a type of 'realizable entity' (occurrent), whereas a 'continuant' is an entity that persists through time; since a role is not a kind of continuant, but rather something that a continuant *bears*, the relation is one of attribution."
LLMs4OL_OBI_SUB,pred,continuant,organization,1,is_a,google/gemma-4-31b-it,"In formal ontology (such as BFO), a continuant is an entity that persists through time, and an organization is a type of social entity that persists through time, making it a subclass of continuant."
LLMs4OL_OBI_SUB,pred,continuant,processed material,0,is_a,google/gemma-4-31b-it,"A processed material is a type of material entity, and a material entity is a type of independent continuant, which in turn is a type of continuant; therefore, every processed material is necessarily a continuant."
LLMs4OL_OBI_SUB,pred,continuant,connection function,1,attribute_of,google/gemma-4-31b-it,"A 'connection function' is a process or role (an occurrent), whereas a 'continuant' is an entity that persists through time (like the devices listed), making the function an attribute or property of the entity it serves."
LLMs4OL_OBI_SUB,pred,continuant,molecular entity,0,is_a,google/gemma-4-31b-it,"In formal ontologies (like BFO), a molecular entity is a type of material entity, which is a type of independent continuant, and therefore every molecular entity is by definition a continuant."
LLMs4OL_OBI_SUB,pred,continuant,environmental control device,0,is_a,google/gemma-4-31b-it,"An environmental control device is a type of physical object that persists through time, which fits the definition of a continuant in ontological frameworks (like BFO)."
LLMs4OL_OBI_SUB,pred,continuant,affymetrix rhesus macaque genome array,0,is_a,google/gemma-4-31b-it,"An 'affymetrix rhesus macaque genome array' is a specific type of physical object (a material entity), and in ontological frameworks like BFO, all physical objects are types of continuants."
LLMs4OL_OBI_SUB,pred,continuant,protein,1,is_a,google/gemma-4-31b-it,"In formal ontologies (like BFO), a 'continuant' is an entity that persists through time, and since a protein is a physical entity that exists over a duration, it is a type of continuant."
LLMs4OL_OBI_SUB,pred,continuant,flow cytometer,0,is_a,google/gemma-4-31b-it,"In Basic Formal Ontology (BFO), a 'continuant' is a top-level entity that persists through time, and a 'flow cytometer' (as a device/material entity) is a specific type of entity that fits this definition."
LLMs4OL_OBI_SUB,pred,continuant,filter paper,0,is_a,google/gemma-4-31b-it,"In the context of formal ontologies (like BFO), a 'continuant' is any entity that persists through time, and since 'filter paper' is a physical object, it is a type of continuant."
LLMs4OL_OBI_SUB,pred,continuant,material entity,0,is_a,google/gemma-4-31b-it,"In formal ontologies (such as BFO), a material entity is a specific type of continuant that has a boundary and is composed of material, meaning every material entity is necessarily a continuant."
LLMs4OL_OBI_SUB,pred,continuant,device,0,is_a,google/gemma-4-31b-it,"In ontological frameworks (like BFO), a 'device' is a type of material entity, which is a type of independent continuant, and therefore every device is by definition a continuant."
