dataset,source,parent,child,is_fp,type,model,justification
LLMs4OL_PO_SUB,gt,leaf,vascular leaf,,is_a,google/gemma-4-31b-it,"A vascular leaf is a specific type of leaf characterized by the presence of vascular tissue, meaning every vascular leaf is necessarily a leaf."
LLMs4OL_PO_SUB,gt,procambium,shoot procambium,,is_a,google/gemma-4-31b-it,"The shoot procambium is a specific type of procambium located in the shoot system, meaning every instance of shoot procambium is necessarily an instance of procambium."
LLMs4OL_PO_SUB,gt,primordium,root primordium,,is_a,google/gemma-4-31b-it,"A root primordium is a specific type of primordium (the embryonic tissue that gives rise to an organ), meaning every root primordium is necessarily a primordium."
LLMs4OL_PO_SUB,gt,leaf lamina epidermis,leaf lamina adaxial epidermis,,is_a,google/gemma-4-31b-it,"The 'leaf lamina adaxial epidermis' is a specific type of 'leaf lamina epidermis' (specifically the upper surface), meaning every instance of the adaxial epidermis is necessarily an instance of the lamina epidermis."
LLMs4OL_PO_SUB,gt,spikelet floret,ear floret,,is_a,google/gemma-4-31b-it,"In botanical terminology, an ear floret is a specific type of spikelet floret found within the ear (spike) of a plant, meaning every ear floret is by definition a spikelet floret."
LLMs4OL_PO_SUB,gt,shoot system epidermis,phyllome epidermis,,is_a,google/gemma-4-31b-it,"The 'phyllome' refers to the collective leaf-like organs of the shoot system (including leaves, bracts, and sepals), so the epidermis of the phyllome is a specific type of epidermis found within the shoot system epidermis."
LLMs4OL_PO_SUB,gt,stem elongation stage,se07 seven nodes or internodes visible stage,,is_a,google/gemma-4-31b-it,The 'se07 seven nodes or internodes visible stage' is a specific type or sub-stage of the broader 'stem elongation stage'.
LLMs4OL_PO_SUB,gt,stem elongation stage,se05 five nodes or internodes visible stage,,is_a,google/gemma-4-31b-it,"The 'se05 five nodes or internodes visible stage' is a specific, defined phase within the broader 'stem elongation stage' process, meaning every instance of the se05 stage is necessarily an instance of the stem elongation stage."
LLMs4OL_PO_SUB,gt,shoot axis node,inflorescence axis node,,is_a,google/gemma-4-31b-it,An inflorescence axis node is a specific type of shoot axis node specialized for the support of flowers.
LLMs4OL_PO_SUB,gt,plant anatomical entity,plant structure,,is_a,google/gemma-4-31b-it,"A 'plant structure' is a type of 'plant anatomical entity', as any physical structure within a plant is by definition an anatomical entity of that plant."
LLMs4OL_PO_SUB,gt,portion of plant tissue,plant epidermis,,is_a,google/gemma-4-31b-it,"The plant epidermis is a specific type of plant tissue (specifically a dermal tissue), and therefore every instance of plant epidermis is a kind of portion of plant tissue."
LLMs4OL_PO_SUB,gt,portion of plant tissue,portion of meristem tissue,,is_a,google/gemma-4-31b-it,"A 'portion of meristem tissue' is a specific type of 'portion of plant tissue', as any part of meristematic tissue is necessarily a part of plant tissue."
LLMs4OL_PO_SUB,gt,portion of plant tissue,central endosperm,,is_a,google/gemma-4-31b-it,"The 'central endosperm' is a specific type of plant tissue (a region of the endosperm), and therefore every instance of central endosperm is necessarily an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,gt,portion of plant tissue,portion of ground tissue,,is_a,google/gemma-4-31b-it,"A 'portion of ground tissue' is a specific type of 'portion of plant tissue', as ground tissue is a primary category of plant tissue."
LLMs4OL_PO_SUB,gt,portion of plant tissue,abscission zone,,is_a,google/gemma-4-31b-it,"An abscission zone is a specific type of plant tissue region characterized by its function and structure, making it a subclass of the general category of plant tissue portions."
LLMs4OL_PO_SUB,gt,portion of plant tissue,plant callus,,is_a,google/gemma-4-31b-it,"A plant callus is a specific type of unorganized plant tissue mass, making it a kind of portion of plant tissue."
LLMs4OL_PO_SUB,gt,leaf adaxial epidermis,leaf lamina adaxial epidermis,,part_of,google/gemma-4-31b-it,"The 'leaf lamina adaxial epidermis' is the specific portion of the 'leaf adaxial epidermis' that covers the blade (lamina) of the leaf, making it a spatial component rather than a taxonomic subclass."
LLMs4OL_PO_SUB,gt,lateral root cap,lateral root cap of lateral root,,is_a,google/gemma-4-31b-it,"The 'lateral root cap of lateral root' is a specific type of 'lateral root cap', as it is a specialized instance of that anatomical structure occurring specifically on a lateral root."
LLMs4OL_PO_SUB,gt,lateral root cap,lateral root cap of primary root,,is_a,google/gemma-4-31b-it,"The 'lateral root cap of primary root' is a specific type of 'lateral root cap', as it shares all the defining characteristics of a lateral root cap but is distinguished by its location on the primary root."
LLMs4OL_PO_SUB,gt,cardinal organ part,pulvinus,,is_a,google/gemma-4-31b-it,"A pulvinus is a specific type of joint-like organ part (a motor organ) in plants, meaning every pulvinus is a kind of cardinal organ part."
LLMs4OL_PO_SUB,gt,cardinal organ part,plant axis differentiation zone,,is_a,google/gemma-4-31b-it,"A 'plant axis differentiation zone' is a specific type of 'cardinal organ part' (a fundamental structural component of a plant organ), meaning every instance of the differentiation zone is by definition an instance of a cardinal organ part."
LLMs4OL_PO_SUB,gt,reproductive shoot system,flower,,is_a,google/gemma-4-31b-it,"A flower is a specific type of reproductive shoot system, as the shoot system is the broader botanical category that encompasses flowers and their modified structures."
LLMs4OL_PO_SUB,gt,reproductive shoot system,reproductive bud,,part_of,google/gemma-4-31b-it,"A reproductive bud is a structural component or a specific organ located within the reproductive shoot system, rather than a type of shoot system itself."
LLMs4OL_PO_SUB,gt,parenchyma cell,chlorenchyma cell,,is_a,google/gemma-4-31b-it,"Chlorenchyma cells are a specialized type of parenchyma cell that contain chloroplasts, meaning every chlorenchyma cell is by definition a parenchyma cell."
LLMs4OL_PO_SUB,gt,abscission zone,floral organ abscission zone,,is_a,google/gemma-4-31b-it,"A floral organ abscission zone is a specific type of abscission zone located in floral organs, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,chlorenchyma,plant ovary wall middle layer,,part_of,google/gemma-4-31b-it,"The 'plant ovary wall middle layer' is a specific anatomical region that is composed of chlorenchyma tissue, meaning it is a part of the plant's structure made of that tissue rather than a subtype of the tissue itself."
LLMs4OL_PO_SUB,gt,portion of ground tissue,parenchyma,,is_a,google/gemma-4-31b-it,"Parenchyma is a specific type of ground tissue, meaning every instance of parenchyma is a kind of portion of ground tissue."
LLMs4OL_PO_SUB,gt,po_0000055,terminal bud,,is_a,google/gemma-4-31b-it,"A terminal bud is a specific type of bud (po_0000055), meaning every terminal bud is necessarily a bud."
LLMs4OL_PO_SUB,gt,po_0000055,reproductive bud,,is_a,google/gemma-4-31b-it,"A reproductive bud is a specific type of bud (po_0000055), meaning every reproductive bud is necessarily a bud."
LLMs4OL_PO_SUB,gt,leaf epidermis,leaf lamina epidermis,,is_a,google/gemma-4-31b-it,"The 'leaf lamina epidermis' is the specific layer of epidermis covering the blade (lamina) of the leaf, making it a specialized type of 'leaf epidermis'."
LLMs4OL_PO_SUB,gt,leaf epidermis,leaf adaxial epidermis,,is_a,google/gemma-4-31b-it,"The 'leaf adaxial epidermis' is a specific type of 'leaf epidermis' (specifically the upper surface), meaning every instance of the adaxial epidermis is necessarily an instance of the leaf epidermis."
LLMs4OL_PO_SUB,gt,plant egg cell,embryo sac egg cell,,is_a,google/gemma-4-31b-it,"An embryo sac egg cell is a specific type of plant egg cell (specifically the one found within the embryo sac of angiosperms), meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,gt,cambium,cork cambium,,is_a,google/gemma-4-31b-it,"The cork cambium (phellogen) is a specific type of cambium (a lateral meristem), meaning every instance of cork cambium is necessarily an instance of cambium."
LLMs4OL_PO_SUB,gt,fruit,samara fruit,,is_a,google/gemma-4-31b-it,"A samara is a specific type of winged fruit, meaning every instance of a samara fruit is necessarily an instance of a fruit."
LLMs4OL_PO_SUB,gt,bract epidermis,bract adaxial epidermis,,is_a,google/gemma-4-31b-it,"The 'bract adaxial epidermis' is a specific type of 'bract epidermis' (specifically the one on the upper surface), meaning every instance of the adaxial epidermis is necessarily an instance of the bract epidermis."
LLMs4OL_PO_SUB,gt,upper glume,upper glume of tassel spikelet,,is_a,google/gemma-4-31b-it,"An 'upper glume of tassel spikelet' is a specific type of 'upper glume' found in a particular botanical structure, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,fruit pedicel,infructescence fruit pedicel,,is_a,google/gemma-4-31b-it,"An infructescence fruit pedicel is a specific type of fruit pedicel (specifically one that supports a cluster of fruits), meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,terminal reproductive bud,terminal strobilus bud,,is_a,google/gemma-4-31b-it,"A terminal strobilus bud is a specific type of terminal reproductive bud (specifically one that forms a strobilus/cone), meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,upper glume of tassel spikelet,upper glume of pedicellate spikelet of tassel,,is_a,google/gemma-4-31b-it,"The 'upper glume of pedicellate spikelet of tassel' is a specific type of 'upper glume of tassel spikelet' (specifically, the one found on the pedicellate variety), meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,native plant cell,plant gamete,,is_a,google/gemma-4-31b-it,"A plant gamete is a specialized type of plant cell, meaning every instance of a plant gamete is necessarily an instance of a plant cell."
LLMs4OL_PO_SUB,gt,native plant cell,ground tissue cell,,is_a,google/gemma-4-31b-it,"A ground tissue cell is a specific type of cell found in native plants, meaning every instance of a ground tissue cell is necessarily an instance of a native plant cell."
